,LG,LG_block,X,position_window,Position_on_LG,CM_position,n,coefficient,block_size,cytotype,window_size,coefficient_MB,LG_final
235,L.7,1,286.9090909,670.8181818,335601493.3,38.67317262,15,-3.36E-06,25CM,NC,500000,-3.36E-12,A1
236,L.7,2,281,565.8333333,283170486.6,54.71683851,6.666666667,-8.06E-05,25CM,NC,500000,-8.06E-11,A1
237,L.7,3,275,336,168298000.6,82.94347291,5,1.57E-17,25CM,NC,500000,1.57E-23,A1
238,L.7,4,270.5,99.125,49803204.68,115.5104643,15.75,-2.05E-06,25CM,NC,500000,-2.05E-12,A1
239,L.7,5,259.5,7.5,3916981.713,136.2788328,11.16666667,-4.95E-06,25CM,NC,500000,-4.95E-12,A1
240,L.7,6,261.8333333,116.1666667,58385632.23,156.9427064,19.16666667,-2.31E-06,25CM,NC,500000,-2.31E-12,A1
241,L.8,0,634.5,513.5,257007082.2,11.13319149,20,-2.73E-06,25CM,NC,500000,-2.73E-12,A2
242,L.8,1,599.4324324,471.027027,235758601.5,39.85054277,15.37837838,3.73E-06,25CM,NC,500000,3.73E-12,A2
243,L.8,2,470.9531915,261.5617021,131027630.1,54.35342171,5.69787234,5.90E-06,25CM,NC,500000,5.90E-12,A2
244,L.8,3,351.5555556,63.26666667,31884636.04,80.35728481,6.333333333,9.21E-06,25CM,NC,500000,9.21E-12,A2
245,L.8,4,306.5,3.5,1984700.126,114.0184463,11.875,6.44E-06,25CM,NC,500000,6.44E-12,A2
246,NA,2,642,0,0,55.57914791,1,NA,25CM,NC,500000,NA,NA
247,L.10,0,1.5,0.5,437504.2917,39.96051239,11,-1.69E-20,50CM,NC,500000,-1.69E-26,Sex
248,L.10,1,54.2,106.3333333,53411886.52,62.60935272,4.3,-2.28E-05,50CM,NC,500000,-2.28E-11,Sex
249,L.10,2,14.31818182,13.68181818,7076805.525,115.392553,11.09090909,-3.17E-06,50CM,NC,500000,-3.17E-12,Sex
250,L.3,0,115.2,33.1,16816048.9,28.92536831,11.22,-5.20E-06,50CM,NC,500000,-5.20E-12,A4
251,L.3,1,97.28571429,18.57142857,9584800.999,54.89683619,9.714285714,-4.05E-06,50CM,NC,500000,-4.05E-12,A4
252,L.5,0,172.6612903,35.48387097,17983488.02,32.96394439,9.951612903,2.53E-06,50CM,NC,500000,2.53E-12,A3
253,L.5,1,227.2916667,199.5208333,100011040.3,50.84252529,3.270833333,1.14E-05,50CM,NC,500000,1.14E-11,A3
254,L.7,0,286.9130435,584.3478261,292411709.8,25.54229435,13.43478261,-3.59E-06,50CM,NC,500000,-3.59E-12,A1
255,L.7,1,279.5,508.375,254452365.1,61.77349711,6.25,-6.45E-05,50CM,NC,500000,-6.45E-11,A1
256,L.7,2,265.7857143,59.85714286,30137680.55,124.4111937,13.78571429,-3.29E-06,50CM,NC,500000,-3.29E-12,A1
257,L.7,3,261.8333333,116.1666667,58385632.23,156.9427064,19.16666667,-2.31E-06,50CM,NC,500000,-2.31E-12,A1
258,L.8,0,609.0588235,482.6862745,241591517.8,31.9673483,16.64705882,1.89E-06,50CM,NC,500000,1.89E-12,A2
259,L.8,1,451.7642857,229.6928571,115093934.6,58.532614,5.8,6.44E-06,50CM,NC,500000,6.44E-12,A2
260,L.8,2,306.5,3.5,1984700.126,114.0184463,11.875,6.44E-06,50CM,NC,500000,6.44E-12,A2
261,NA,1,642,0,0,55.57914791,1,NA,50CM,NC,500000,NA,NA
262,L.10,0,43.5,96.20930233,9671398.263,100.6224615,4.406976744,-0.001477338,25MB,NC,100000,-1.48E-09,Sex
263,L.10,1,101,369.9310345,37042059.16,57.59510148,2.586206897,-6.61E-05,25MB,NC,100000,-6.61E-11,Sex
264,L.10,2,120.5,631.3,63187357.29,55.69026359,2.2,-2.01E-17,25MB,NC,100000,-2.01E-23,Sex
265,L.10,3,131,798,79846429.3,55.57914791,1.818181818,-2.45E-17,25MB,NC,100000,-2.45E-23,Sex
266,L.10,4,139,1202.6,120322840.8,50.79511513,3.4,1.37E-18,25MB,NC,100000,1.37E-24,Sex
267,L.10,5,144,1330.6,133102472,58.26374338,2.2,1.24E-17,25MB,NC,100000,1.24E-23,Sex
268,L.3,0,206,124.1932773,12465648.86,35.23888432,4.151260504,-1.89E-05,25MB,NC,100000,-1.89E-11,A4
269,L.3,1,278,292.8,29332684.51,19.76591511,5.4,8.78E-06,25MB,NC,100000,8.78E-12,A4
270,L.5,0,345.5,110.5545455,11107533.39,32.42009107,4.072727273,-2.28E-07,25MB,NC,100000,-2.28E-13,A3
271,L.5,1,424.5,328.4375,32897078.08,37.23115529,3.833333333,0.000182465,25MB,NC,100000,1.82E-10,A3
272,L.5,2,449,731,73115029,18.89920562,1,NA,25MB,NC,100000,NA,A3
273,L.5,3,463.5,882.8214286,88332031.88,50.79511513,2.571428571,1.27E-17,25MB,NC,100000,1.27E-23,A3
274,L.5,4,487,1081.684211,108228156.3,50.79511513,2.736842105,-3.67E-17,25MB,NC,100000,-3.67E-23,A3
275,L.5,5,503,1346.384615,134671365.8,51.18385203,1.307692308,0.000113873,25MB,NC,100000,1.14E-10,A3
276,L.7,0,540.5,48.90322581,4937206.822,130.8159412,4.741935484,-1.54E-05,25MB,NC,100000,-1.54E-11,A1
277,L.7,5,573,1405,140556224.9,0,6.666666667,0,25MB,NC,100000,0.00E+00,A1
278,L.7,6,575.5,1666,166656086.6,70.75606246,5,1.57E-17,25MB,NC,100000,1.57E-23,A1
279,L.7,7,577.5,1818,181848153.5,67.31107719,1,NA,25MB,NC,100000,NA,A1
280,L.7,12,579.5,3223,322365609,20.72993607,1,NA,25MB,NC,100000,NA,A1
281,L.7,13,612,3391.206349,339165166.6,39.81385426,5.380952381,-1.33E-05,25MB,NC,100000,-1.33E-11,A1
282,L.8,0,697.5,112.6851852,11317265.61,83.79662588,4.203703704,-3.50E-05,25MB,NC,100000,-3.50E-11,A2
283,L.8,1,783.5,352.921875,35344626.9,71.12424905,2.484375,0.000236525,25MB,NC,100000,2.37E-10,A2
284,L.8,2,834,611.0810811,61163159.34,54.93660262,2.621621622,-4.09E-07,25MB,NC,100000,-4.09E-13,A2
285,L.8,3,873,867.7560976,86821587.62,51.6373091,2.951219512,2.68E-05,25MB,NC,100000,2.68E-11,A2
286,L.8,4,915,1130.930233,113142022.4,51.71892286,4.046511628,-3.12E-05,25MB,NC,100000,-3.12E-11,A2
287,L.8,5,957,1365.243902,136576989.7,52.48460429,2.43902439,1.97E-19,25MB,NC,100000,1.97E-25,A2
288,L.8,6,1002.5,1627.26,162778046.9,55.48633364,2.52,-2.42E-17,25MB,NC,100000,-2.42E-23,A2
289,L.8,7,1050.5,1850.304348,185076596.5,55.41940335,3.282608696,0.000307043,25MB,NC,100000,3.07E-10,A2
290,L.8,8,1101,2143.945455,214432173,56.71804875,4.436363636,6.73E-06,25MB,NC,100000,6.73E-12,A2
291,L.8,9,1176,2393.031579,239352564.4,43.96507487,5.968421053,-1.03E-06,25MB,NC,100000,-1.03E-12,A2
292,L.8,10,1263,2553.493671,255396817.1,17.03159754,4.746835443,4.41E-06,25MB,NC,100000,4.41E-12,A2
293,NA,0,1303,0,0,55.57914791,1,NA,25MB,NC,100000,NA,NA
294,L.10,0,58,165.2347826,16573564.92,89.77208375,3.947826087,-0.001184093,50MB,NC,100000,-1.18E-09,Sex
295,L.10,1,126,718.6190476,71913537.87,55.63206014,2,-2.26E-17,50MB,NC,100000,-2.26E-23,Sex
296,L.10,2,141.5,1266.6,126712656.4,54.52942926,2.8,3.21E-18,50MB,NC,100000,3.21E-24,Sex
297,L.3,0,218.5,153.4652778,15393953.66,32.55260494,4.368055556,-1.44E-05,50MB,NC,100000,-1.44E-11,A4
298,L.5,0,369.5,176.7468354,17727141.9,33.8816802,4,5.75E-05,50MB,NC,100000,5.75E-11,A3
299,L.5,1,463,877.5862069,87807307.64,49.69525618,2.517241379,1.27E-17,50MB,NC,100000,1.27E-23,A3
300,L.5,2,493.5,1189.21875,118970710.1,50.9530395,2.15625,2.63E-05,50MB,NC,100000,2.63E-11,A3
301,L.7,0,540.5,48.90322581,4937206.822,130.8159412,4.741935484,-1.54E-05,50MB,NC,100000,-1.54E-11,A1
302,L.7,2,573,1405,140556224.9,0,6.666666667,0,50MB,NC,100000,0.00E+00,A1
303,L.7,3,576.5,1742,174252120,69.03356982,3,1.57E-17,50MB,NC,100000,1.57E-23,A1
304,L.7,6,611,3386.030769,338648257.2,39.22665678,5.246153846,-1.33E-05,50MB,NC,100000,-1.33E-11,A1
305,L.8,0,729.5,202.0755814,20257679.11,79.08132288,3.563953488,6.07E-05,50MB,NC,100000,6.07E-11,A2
306,L.8,1,854.5,746,74650281.9,53.20235859,2.794871795,1.58E-05,50MB,NC,100000,1.58E-11,A2
307,L.8,2,935.5,1245.297619,124580518.4,52.09264832,3.261904762,-1.68E-05,50MB,NC,100000,-1.68E-11,A2
308,L.8,3,1025.5,1734.135417,173462768.6,55.45426288,2.885416667,0.000172375,50MB,NC,100000,1.72E-10,A2
309,L.8,4,1148.5,2301.7,230215087.6,48.64116529,5.406666667,1.51E-06,50MB,NC,100000,1.51E-12,A2
310,L.8,5,1263,2553.493671,255396817.1,17.03159754,4.746835443,4.41E-06,50MB,NC,100000,4.41E-12,A2
311,NA,0,1303,0,0,55.57914791,1,NA,50MB,NC,100000,NA,NA
312,L.10,1,5,8.6,916012.2481,40.46064279,8,2.47E-19,25CM,NC,100000,2.47E-25,Sex
313,L.10,2,111.0144928,567.4492754,56794675.59,56.86691821,2.405797101,-0.002467228,25CM,NC,100000,-2.47E-09,Sex
314,L.10,3,69.21052632,206.4736842,20697527.89,94.63676288,2.947368421,-0.000143288,25CM,NC,100000,-1.43E-10,Sex
315,L.10,4,37.74418605,78.93023256,7943711.458,112.0070558,5.11627907,-1.82E-05,25CM,NC,100000,-1.82E-11,Sex
316,L.10,5,10.8,24.5,2502552.565,129.6834723,4.2,5.46E-19,25CM,NC,100000,5.46E-25,Sex
317,L.3,0,259.1754386,235.5087719,23601430.4,19.3639561,4.385964912,2.85E-06,25CM,NC,100000,2.85E-12,A4
318,L.3,1,195.5882353,103.7352941,10420212.7,36.39548092,4.573529412,-3.05E-05,25CM,NC,100000,-3.05E-11,A4
319,L.3,2,174,77.44444444,7786785.261,54.79509145,3.722222222,-6.52E-06,25CM,NC,100000,-6.52E-12,A4
320,L.3,4,259,227,22711196,122.6252654,1,NA,25CM,NC,100000,NA,A4
321,L.5,0,353.9361702,146.9787234,14749866.21,15.25994508,5.553191489,3.63E-06,25CM,NC,100000,3.63E-12,A3
322,L.5,1,369.6930693,168.7920792,16931137.29,40.61735005,3.504950495,9.27E-05,25CM,NC,100000,9.27E-11,A3
323,L.5,2,473.6056338,950.3521127,95085556.18,50.78021678,2.23943662,9.76E-06,25CM,NC,100000,9.76E-12,A3
324,L.7,0,615.862069,2980.793103,298133890.3,14.37556238,4.965517241,-5.77E-06,25CM,NC,100000,-5.77E-12,A1
325,L.7,1,599.4333333,3366.1,336653312,38.67031884,5.633333333,-2.28E-05,25CM,NC,100000,-2.28E-11,A1
326,L.7,2,581.8571429,2895.428571,289575880.5,56.16081298,5,-9.77E-18,25CM,NC,100000,-9.77E-24,A1
327,L.7,3,576,1682.5,168298000.6,82.94347291,5,1.57E-17,25CM,NC,100000,1.57E-23,A1
328,L.7,4,574.52,746,74641916.46,115.6258201,4.92,5.71E-07,25CM,NC,100000,5.71E-13,A1
329,L.7,5,536.56,39.28,3972097.567,135.6501867,3.68,-4.72E-06,25CM,NC,100000,-4.72E-12,A1
330,L.7,6,525.375,226,22653812.63,157.4088528,5.875,-5.27E-05,25CM,NC,100000,-5.27E-11,A1
331,L.8,0,1274.519231,2567.326923,256778609,9.81214631,5.057692308,6.64E-06,25CM,NC,100000,6.64E-12,A2
332,L.8,1,1185.84466,2386.776699,238728883.3,38.51131576,5.660194175,2.10E-06,25CM,NC,100000,2.10E-12,A2
333,L.8,2,945.2315522,1285.305344,128577749.6,54.86271285,3.430025445,3.71E-05,25CM,NC,100000,3.71E-11,A2
334,L.8,3,749.225,269.05,26957864.34,81.40182201,3.2625,6.47E-06,25CM,NC,100000,6.47E-12,A2
335,L.8,4,675.2666667,93.53333333,9405393.468,112.5225899,3.733333333,0.000324082,25CM,NC,100000,3.24E-10,A2
336,L.8,6,1118,2214,221434617,167.0674573,1,NA,25CM,NC,100000,NA,A2
337,NA,2,1303,0,0,55.57914791,1,NA,25CM,NC,100000,NA,NA
338,L.10,0,5,8.6,916012.2481,40.46064279,8,2.47E-19,50CM,NC,100000,2.47E-25,Sex
339,L.10,1,101.9886364,489.5113636,49000973.25,65.02177104,2.522727273,-0.001886243,50CM,NC,100000,-1.89E-09,Sex
340,L.10,2,32.66037736,68.66037736,6917077.705,115.3422287,4.943396226,-1.59E-05,50CM,NC,100000,-1.59E-11,Sex
341,L.3,0,224.584,163.824,16430847.97,28.6291056,4.488,-1.54E-05,50CM,NC,100000,-1.54E-11,A4
342,L.3,1,174,77.44444444,7786785.261,54.79509145,3.722222222,-6.52E-06,50CM,NC,100000,-6.52E-12,A4
343,L.3,2,259,227,22711196,122.6252654,1,NA,50CM,NC,100000,NA,A4
344,L.5,0,364.6891892,161.8648649,16238436.34,32.56466063,4.155405405,6.01E-05,50CM,NC,100000,6.01E-11,A3
345,L.5,1,473.6056338,950.3521127,95085556.18,50.78021678,2.23943662,9.76E-06,50CM,NC,100000,9.76E-12,A3
346,L.7,0,607.5084746,3176.711864,317720036.9,26.72882838,5.305084746,-1.36E-05,50CM,NC,100000,-1.36E-11,A1
347,L.7,1,580.5555556,2625.888889,262625240.5,62.11251519,5,-3.40E-18,50CM,NC,100000,-3.40E-24,A1
348,L.7,2,555.54,392.64,39307007.01,125.6380034,4.3,-2.07E-06,50CM,NC,100000,-2.07E-12,A1
349,L.7,3,525.375,226,22653812.63,157.4088528,5.875,-5.27E-05,50CM,NC,100000,-5.27E-11,A1
350,L.8,0,1215.593548,2447.348387,244784275.1,28.8832073,5.458064516,3.65E-06,50CM,NC,100000,3.65E-12,A2
351,L.8,1,912.0803383,1113.422833,111390454,59.35135711,3.401691332,3.28E-05,50CM,NC,100000,3.28E-11,A2
352,L.8,2,675.2666667,93.53333333,9405393.468,112.5225899,3.733333333,0.000324082,50CM,NC,100000,3.24E-10,A2
353,L.8,3,1118,2214,221434617,167.0674573,1,NA,50CM,NC,100000,NA,A2
354,NA,1,1303,0,0,55.57914791,1,NA,50CM,NC,100000,NA,NA
355,L.10,0,55,182.8348624,9167235.738,101.272808,3.47706422,-0.001329327,25MB,NC,50000,-1.33E-09,Sex
356,L.10,1,125,742.9677419,37176202.16,57.55464939,2.419354839,-6.22E-05,25MB,NC,50000,-6.22E-11,Sex
357,L.10,2,146,1254.454545,62757805.74,55.68016217,2,-2.96E-17,25MB,NC,50000,-2.96E-23,Sex
358,L.10,3,157.5,1594.166667,79730695.15,55.57914791,1.666666667,-3.07E-17,25MB,NC,50000,-3.07E-23,Sex
359,L.10,4,166,2406,120322840.8,50.79511513,3.4,1.37E-18,25MB,NC,50000,1.37E-24,Sex
360,L.10,5,171,2661.6,133102472,58.26374338,2.2,1.24E-17,25MB,NC,50000,1.24E-23,Sex
361,L.3,0,250,249.9150327,12518788.96,35.02713577,3.22875817,-7.91E-08,25MB,NC,50000,-7.91E-14,A4
362,L.3,1,341,576.137931,28831050.32,19.31978073,4.655172414,2.91E-05,25MB,NC,50000,2.91E-11,A4
363,L.5,0,425.5,217.4285714,10896884.04,32.26275576,3.2,-2.78E-07,25MB,NC,50000,-2.78E-13,A3
364,L.5,1,526,641.7704918,32117002.22,35.66184042,3.016393443,0.00016878,25MB,NC,50000,1.69E-10,A3
365,L.5,2,557,1462,73115029,18.89920562,1,NA,25MB,NC,50000,NA,A3
366,L.5,3,572.5,1759.666667,88008781.88,50.79511513,2.4,1.39E-17,25MB,NC,50000,1.39E-23,A3
367,L.5,4,598,2168.52381,108453347.5,50.79511513,2.476190476,-4.58E-17,25MB,NC,50000,-4.58E-23,A3
368,L.5,5,615.5,2697.214286,134877425.7,51.51705509,1.214285714,4.78E-17,25MB,NC,50000,4.78E-23,A3
369,L.7,0,664.5,94.33333333,4742503.334,132.444486,3.5,-9.89E-06,25MB,NC,50000,-9.89E-12,A1
370,L.7,5,709,2810.6,140549476.2,0,4,0,25MB,NC,50000,0.00E+00,A1
371,L.7,6,712.5,3333,166656086.6,70.75606246,5,1.57E-17,25MB,NC,50000,1.57E-23,A1
372,L.7,7,714.5,3636.5,181848153.5,67.31107719,1,NA,25MB,NC,50000,NA,A1
373,L.7,12,716.5,6446.5,322365609,20.72993607,1,NA,25MB,NC,50000,NA,A1
374,L.7,13,755,6784.413333,339242226.7,37.65515786,4.52,3.14E-06,25MB,NC,50000,3.14E-12,A1
375,L.8,0,858.5,214.0151515,10724481.7,85.01355263,3.439393939,-3.13E-05,25MB,NC,50000,-3.13E-11,A2
376,L.8,1,961.5,705.4054054,35296928.3,70.92561064,2.148648649,0.000235953,25MB,NC,50000,2.36E-10,A2
377,L.8,2,1018.5,1225.475,61301569.79,54.87376743,2.425,2.78E-17,25MB,NC,50000,2.78E-23,A2
378,L.8,3,1060,1725.627907,86303986.27,51.63923339,2.813953488,2.78E-05,25MB,NC,50000,2.78E-11,A2
379,L.8,4,1104.5,2264.021739,113225314.7,51.71629842,3.782608696,-2.92E-05,25MB,NC,50000,-2.92E-11,A2
380,L.8,5,1149,2727.139535,136384837.2,52.44711951,2.325581395,3.73E-20,25MB,NC,50000,3.73E-26,A2
381,L.8,6,1197,3256.150943,162833525.8,55.39032299,2.377358491,-2.43E-17,25MB,NC,50000,-2.43E-23,A2
382,L.8,7,1248,3695.428571,184794646.8,55.57819949,3.081632653,0.000297739,25MB,NC,50000,2.98E-10,A2
383,L.8,8,1303,4283.57377,214202332.2,56.49444217,4,8.44E-18,25MB,NC,50000,8.44E-24,A2
384,L.8,9,1395,4776.03252,238829168,44.42039848,4.609756098,-8.70E-07,25MB,NC,50000,-8.70E-13,A2
385,L.8,10,1508,5112.815534,255665078.2,15.96961782,3.640776699,-4.85E-05,25MB,NC,50000,-4.85E-11,A2
386,NA,0,1560,0,0,55.57914791,1,NA,25MB,NC,50000,NA,NA
387,L.10,0,70.5,306.8642857,15369221.16,91.59235861,3.242857143,-0.001075903,50MB,NC,50000,-1.08E-09,Sex
388,L.10,1,152,1431.695652,71613226.3,55.62745908,1.826086957,-3.01E-17,50MB,NC,50000,-3.01E-23,Sex
389,L.10,2,168.5,2533.8,126712656.4,54.52942926,2.8,3.21E-18,50MB,NC,50000,3.21E-24,Sex
390,L.3,0,264.5,301.8956044,15117995.44,32.52431546,3.456043956,4.70E-06,50MB,NC,50000,4.70E-12,A4
391,L.5,0,456,346.2089552,17336820.4,33.29431876,3.144278607,5.34E-05,50MB,NC,50000,5.34E-11,A3
392,L.5,1,572,1750.064516,87528338.24,49.76621482,2.35483871,1.39E-17,50MB,NC,50000,1.39E-23,A3
393,L.5,2,605,2380,119022978.8,51.08389111,1.971428571,-2.71E-17,50MB,NC,50000,-2.71E-23,A3
394,L.7,0,664.5,94.33333333,4742503.334,132.444486,3.5,-9.89E-06,50MB,NC,50000,-9.89E-12,A1
395,L.7,2,709,2810.6,140549476.2,0,4,0,50MB,NC,50000,0.00E+00,A1
396,L.7,3,713.5,3484.75,174252120,69.03356982,3,1.57E-17,50MB,NC,50000,1.57E-23,A1
397,L.7,6,754,6775.636364,338803873,37.21554171,4.428571429,3.14E-06,50MB,NC,50000,3.14E-12,A1
398,L.8,0,895.5,390.5339806,19551477.08,79.9528356,2.975728155,5.62E-05,50MB,NC,50000,5.62E-11,A2
399,L.8,1,1040,1484.590361,74254628.93,53.19804498,2.626506024,1.60E-05,50MB,NC,50000,1.60E-11,A2
400,L.8,2,1126,2487.775281,124414746.9,52.06939175,3.078651685,-1.65E-05,50MB,NC,50000,-1.65E-11,A2
401,L.8,3,1221.5,3467.176471,173383476.1,55.48057739,2.715686275,0.000169403,50MB,NC,50000,1.69E-10,A2
402,L.8,4,1364.5,4612.771739,230664836.6,48.42320644,4.407608696,-6.07E-07,50MB,NC,50000,-6.07E-13,A2
403,L.8,5,1508,5112.815534,255665078.2,15.96961782,3.640776699,-4.85E-05,50MB,NC,50000,-4.85E-11,A2
404,NA,0,1560,0,0,55.57914791,1,NA,50MB,NC,50000,NA,NA
405,L.10,1,7.714285714,23.85714286,1223721.456,40.55593187,5.714285714,6.93E-17,25CM,NC,50000,6.93E-23,Sex
406,L.10,2,134.4189189,1117.581081,55906084.56,56.99752511,2.256756757,-0.002400546,25CM,NC,50000,-2.40E-09,Sex
407,L.10,3,90.9,407.35,20389746.17,95.2207463,2.75,-0.000149852,25CM,NC,50000,-1.50E-10,Sex
408,L.10,4,50.54098361,158.4918033,7951997.11,111.7166331,3.606557377,-1.75E-05,25CM,NC,50000,-1.75E-11,Sex
409,L.10,5,13.54545455,49.54545455,2494425.085,129.710739,3.818181818,-4.29E-19,25CM,NC,50000,-4.29E-25,Sex
410,L.3,0,316.6527778,466.3611111,23342163.37,19.377985,3.486111111,1.50E-05,25CM,NC,50000,1.50E-11,A4
411,L.3,1,234.2906977,201.0813953,10076156.87,36.11513893,3.558139535,-8.32E-07,25CM,NC,50000,-8.32E-13,A4
412,L.3,2,209.0454545,149.5454545,7503007.652,55.22708078,3.181818182,-4.89E-06,25CM,NC,50000,-4.89E-12,A4
413,L.3,3,274,330,16512552,80.68750321,1,NA,25CM,NC,50000,NA,A4
414,L.3,4,318,454,22711196,122.6252654,1,NA,25CM,NC,50000,NA,A4
415,L.5,0,439.359375,297.015625,14877382.59,15.33547322,4.078125,2.40E-06,25CM,NC,50000,2.40E-12,A3
416,L.5,1,456.3968254,331.1349206,16582537.1,40.68819484,2.80952381,8.94E-05,25CM,NC,50000,8.94E-11,A3
417,L.5,2,583.6103896,1901.402597,95095214.07,50.83979329,2.064935065,3.63E-17,25CM,NC,50000,3.63E-23,A3
418,L.7,0,759.1315789,5958.552632,297951478,13.79272862,3.789473684,2.75E-05,25CM,NC,50000,2.75E-11,A1
419,L.7,1,738.9714286,6731.114286,336576177.8,39.10689165,4.828571429,-2.47E-05,25CM,NC,50000,-2.47E-11,A1
420,L.7,2,718.8571429,5791.142857,289575880.5,56.16081298,5,-9.77E-18,25CM,NC,50000,-9.77E-24,A1
421,L.7,3,713,3365.5,168298000.6,82.94347291,5,1.57E-17,25CM,NC,50000,1.57E-23,A1
422,L.7,4,704.3636364,1167.030303,58372765.23,115.8018734,3.727272727,-6.50E-06,25CM,NC,50000,-6.50E-12,A1
423,L.7,5,660.4516129,78.29032258,3940772.759,135.8541103,3.032258065,-3.01E-06,25CM,NC,50000,-3.01E-12,A1
424,L.7,6,641.1666667,309.0833333,15483733.41,157.5937933,3.833333333,-2.31E-05,25CM,NC,50000,-2.31E-11,A1
425,L.8,0,1521.75,5138.611111,256954857.3,9.685090842,3.652777778,-7.09E-05,25CM,NC,50000,-7.09E-11,A2
426,L.8,1,1409.09375,4779.007813,238977429.8,39.0810043,4.5390625,-7.97E-07,25CM,NC,50000,-7.97E-13,A2
427,L.8,2,1136.51963,2570.859122,128567894.2,54.95579194,3.11778291,3.54E-05,25CM,NC,50000,3.54E-11,A2
428,L.8,3,919.9892473,524.0967742,26230493.26,81.29912713,2.806451613,5.16E-06,25CM,NC,50000,5.16E-12,A2
429,L.8,4,826.7,151.525,7599227.268,112.7554491,2.8,0.000309882,25CM,NC,50000,3.10E-10,A2
430,L.8,6,1322,4428,221434617,167.0674573,1,NA,25CM,NC,50000,NA,A2
431,NA,2,1560,0,0,55.57914791,1,NA,25CM,NC,50000,NA,NA
432,L.10,0,7.714285714,23.85714286,1223721.456,40.55593187,5.714285714,6.93E-17,50CM,NC,50000,6.93E-23,Sex
433,L.10,1,125.1595745,966.4680851,48349416.82,65.13012536,2.361702128,-0.001815365,50CM,NC,50000,-1.82E-09,Sex
434,L.10,2,44.88888889,141.8472222,7118201.384,114.4657326,3.638888889,-1.55E-05,50CM,NC,50000,-1.55E-11,Sex
435,L.3,0,271.8227848,321.9683544,16121425.65,28.48808145,3.525316456,6.01E-06,50CM,NC,50000,6.01E-12,A4
436,L.3,1,211.8695652,157.3913043,7894726.971,56.33405567,3.086956522,-4.89E-06,50CM,NC,50000,-4.89E-12,A4
437,L.3,2,318,454,22711196,122.6252654,1,NA,50CM,NC,50000,NA,A4
438,L.5,0,450.6578947,319.6421053,16008169.27,32.14833072,3.236842105,5.56E-05,50CM,NC,50000,5.56E-11,A3
439,L.5,1,583.6103896,1901.402597,95095214.07,50.83979329,2.064935065,3.63E-17,50CM,NC,50000,3.63E-23,A3
440,L.7,0,749.4657534,6328.958904,316470169.7,25.9296561,4.287671233,3.22E-06,50CM,NC,50000,3.22E-12,A1
441,L.7,1,717.5555556,5252.111111,262625240.5,62.11251519,5,-3.40E-18,50CM,NC,50000,-3.40E-24,A1
442,L.7,2,683.09375,639.671875,32007268.88,125.5146757,3.390625,-4.89E-06,50CM,NC,50000,-4.89E-12,A1
443,L.7,3,641.1666667,309.0833333,15483733.41,157.5937933,3.833333333,-2.31E-05,50CM,NC,50000,-2.31E-11,A1
444,L.8,0,1449.65,4908.465,245449303.7,28.49847546,4.22,-2.38E-05,50CM,NC,50000,-2.38E-11,A2
445,L.8,1,1098.235741,2208.979087,110474019.1,59.61345387,3.062737643,3.11E-05,50CM,NC,50000,3.11E-11,A2
446,L.8,2,826.7,151.525,7599227.268,112.7554491,2.8,0.000309882,50CM,NC,50000,3.10E-10,A2
447,L.8,3,1322,4428,221434617,167.0674573,1,NA,50CM,NC,50000,NA,A2
448,NA,1,1560,0,0,55.57914791,1,NA,50CM,NC,50000,NA,NA
